site_id,sensor_id,datetime_local,species_common,species_scientific,confidence,start_time_sec,end_time_sec,file_name,date,hour,minute,call_duration
3,7901,2025-02-04 08:45:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.7059597373008728,543.0,546.0,3_S7901_20250204_084500(UTC+7).wav,2025-02-04,8,45,3.0
1,7899,2025-02-04 08:45:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.5996350646018982,546.0,549.0,1_S7899_20250204_084500(UTC+7).wav,2025-02-04,8,45,3.0
1,7899,2025-02-04 08:45:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.3028753697872162,549.0,552.0,1_S7899_20250204_084500(UTC+7).wav,2025-02-04,8,45,3.0
3,7901,2025-02-04 08:45:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.32061731815338135,549.0,552.0,3_S7901_20250204_084500(UTC+7).wav,2025-02-04,8,45,3.0
3,7901,2025-02-04 08:45:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.40419864654541016,552.0,555.0,3_S7901_20250204_084500(UTC+7).wav,2025-02-04,8,45,3.0
3,7901,2025-02-04 08:45:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.5298720002174377,555.0,558.0,3_S7901_20250204_084500(UTC+7).wav,2025-02-04,8,45,3.0
3,7901,2025-02-04 08:45:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.35482218861579895,558.0,561.0,3_S7901_20250204_084500(UTC+7).wav,2025-02-04,8,45,3.0
3,7901,2025-02-04 08:45:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.2818480432033539,573.0,576.0,3_S7901_20250204_084500(UTC+7).wav,2025-02-04,8,45,3.0
1,7899,2025-02-04 08:45:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.6407635807991028,576.0,579.0,1_S7899_20250204_084500(UTC+7).wav,2025-02-04,8,45,3.0
3,7901,2025-02-04 08:45:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.3284578323364258,576.0,579.0,3_S7901_20250204_084500(UTC+7).wav,2025-02-04,8,45,3.0
1,7899,2025-02-04 08:45:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.3799975514411926,585.0,588.0,1_S7899_20250204_084500(UTC+7).wav,2025-02-04,8,45,3.0
1,7899,2025-02-04 08:45:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.7013713121414185,591.0,594.0,1_S7899_20250204_084500(UTC+7).wav,2025-02-04,8,45,3.0
3,7901,2025-02-04 08:45:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.32745516300201416,591.0,594.0,3_S7901_20250204_084500(UTC+7).wav,2025-02-04,8,45,3.0
1,7899,2025-02-04 08:45:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.3693062961101532,594.0,597.0,1_S7899_20250204_084500(UTC+7).wav,2025-02-04,8,45,3.0
3,7901,2025-02-04 08:45:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.4074287712574005,594.0,597.0,3_S7901_20250204_084500(UTC+7).wav,2025-02-04,8,45,3.0
1,7899,2025-02-04 08:45:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.25083765387535095,597.0,600.0,1_S7899_20250204_084500(UTC+7).wav,2025-02-04,8,45,3.0
3,7901,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.40052804350852966,12.0,15.0,3_S7901_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
4,7902,2025-02-04 09:00:00,Cattle Egret,Bubulcus ibis,0.2996930480003357,15.0,18.0,4_S7902_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
1,7899,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.5316305756568909,21.0,24.0,1_S7899_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
3,7901,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.372221976518631,21.0,24.0,3_S7901_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
1,7899,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.8877190947532654,24.0,27.0,1_S7899_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
3,7901,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.8729711771011353,24.0,27.0,3_S7901_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
4,7902,2025-02-04 09:00:00,Cattle Egret,Bubulcus ibis,0.6644843220710754,30.0,33.0,4_S7902_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
4,7902,2025-02-04 09:00:00,Cattle Egret,Bubulcus ibis,0.2815709114074707,36.0,39.0,4_S7902_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
3,7901,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.27176913619041443,42.0,45.0,3_S7901_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
1,7899,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.25667041540145874,45.0,48.0,1_S7899_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
3,7901,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.5648810863494873,45.0,48.0,3_S7901_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
3,7901,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.8461889028549194,48.0,51.0,3_S7901_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
4,7902,2025-02-04 09:00:00,Great Cormorant,Phalacrocorax carbo,0.3496337831020355,57.0,60.0,4_S7902_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
4,7902,2025-02-04 09:00:00,Cattle Egret,Bubulcus ibis,0.2648942768573761,60.0,63.0,4_S7902_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
4,7902,2025-02-04 09:00:00,Cattle Egret,Bubulcus ibis,0.6313621997833252,63.0,66.0,4_S7902_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
4,7902,2025-02-04 09:00:00,Great Cormorant,Phalacrocorax carbo,0.26721999049186707,87.0,90.0,4_S7902_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
4,7902,2025-02-04 09:00:00,Great Cormorant,Phalacrocorax carbo,0.548529863357544,102.0,105.0,4_S7902_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
4,7902,2025-02-04 09:00:00,Great Cormorant,Phalacrocorax carbo,0.3606867790222168,120.0,123.0,4_S7902_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
1,7899,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.26330021023750305,123.0,126.0,1_S7899_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
4,7902,2025-02-04 09:00:00,Great Cormorant,Phalacrocorax carbo,0.678894579410553,123.0,126.0,4_S7902_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
1,7899,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.4886946678161621,132.0,135.0,1_S7899_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
4,7902,2025-02-04 09:00:00,Great Cormorant,Phalacrocorax carbo,0.6068790555000305,135.0,138.0,4_S7902_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
4,7902,2025-02-04 09:00:00,Great Cormorant,Phalacrocorax carbo,0.41766026616096497,141.0,144.0,4_S7902_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
3,7901,2025-02-04 09:00:00,Little Egret,Egretta garzetta,0.4823344349861145,144.0,147.0,3_S7901_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
4,7902,2025-02-04 09:00:00,Great Cormorant,Phalacrocorax carbo,0.9260945320129395,144.0,147.0,4_S7902_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
4,7902,2025-02-04 09:00:00,Great Cormorant,Phalacrocorax carbo,0.2740713357925415,147.0,150.0,4_S7902_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
4,7902,2025-02-04 09:00:00,Great Cormorant,Phalacrocorax carbo,0.2654155194759369,153.0,156.0,4_S7902_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
1,7899,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.27907809615135193,156.0,159.0,1_S7899_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
3,7901,2025-02-04 09:00:00,Little Egret,Egretta garzetta,0.3196306526660919,156.0,159.0,3_S7901_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
4,7902,2025-02-04 09:00:00,Great Cormorant,Phalacrocorax carbo,0.55914306640625,159.0,162.0,4_S7902_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
1,7899,2025-02-04 09:00:00,Little Egret,Egretta garzetta,0.5219138860702515,171.0,174.0,1_S7899_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
3,7901,2025-02-04 09:00:00,Little Egret,Egretta garzetta,0.31351572275161743,171.0,174.0,3_S7901_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
1,7899,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9871489405632019,177.0,180.0,1_S7899_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
3,7901,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.8634263873100281,177.0,180.0,3_S7901_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
4,7902,2025-02-04 09:00:00,Cattle Egret,Bubulcus ibis,0.396332323551178,192.0,195.0,4_S7902_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
1,7899,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.39125290513038635,201.0,204.0,1_S7899_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
3,7901,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.8478561043739319,204.0,207.0,3_S7901_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
1,7899,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.740643322467804,210.0,213.0,1_S7899_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
3,7901,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.7437049150466919,213.0,216.0,3_S7901_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
1,7899,2025-02-04 09:00:00,Little Egret,Egretta garzetta,0.7984534502029419,234.0,237.0,1_S7899_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
3,7901,2025-02-04 09:00:00,Little Egret,Egretta garzetta,0.481737345457077,234.0,237.0,3_S7901_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
3,7901,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.3445129692554474,237.0,240.0,3_S7901_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
1,7899,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9479876160621643,240.0,243.0,1_S7899_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
3,7901,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.37814414501190186,240.0,243.0,3_S7901_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
3,7901,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.5367491245269775,249.0,252.0,3_S7901_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
3,7901,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.8334993720054626,252.0,255.0,3_S7901_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
1,7899,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.46992096304893494,255.0,258.0,1_S7899_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
3,7901,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.8461747765541077,255.0,258.0,3_S7901_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
3,7901,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.33191215991973877,258.0,261.0,3_S7901_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
1,7899,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.3464590609073639,261.0,264.0,1_S7899_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
3,7901,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.743988037109375,261.0,264.0,3_S7901_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
4,7902,2025-02-04 09:00:00,Cattle Egret,Bubulcus ibis,0.26093581318855286,270.0,273.0,4_S7902_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
1,7899,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.6492999196052551,312.0,315.0,1_S7899_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
3,7901,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9656503796577454,312.0,315.0,3_S7901_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
4,7902,2025-02-04 09:00:00,Cattle Egret,Bubulcus ibis,0.4292095899581909,312.0,315.0,4_S7902_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
3,7901,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.6231566071510315,318.0,321.0,3_S7901_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
1,7899,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.5284692645072937,333.0,336.0,1_S7899_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
3,7901,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9375576972961426,333.0,336.0,3_S7901_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
1,7899,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.48623770475387573,336.0,339.0,1_S7899_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
3,7901,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.6114212870597839,336.0,339.0,3_S7901_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
1,7899,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9360141158103943,339.0,342.0,1_S7899_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
3,7901,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.3238140642642975,339.0,342.0,3_S7901_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
1,7899,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.7896442413330078,342.0,345.0,1_S7899_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
3,7901,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.6656943559646606,342.0,345.0,3_S7901_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
1,7899,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.2862001657485962,345.0,348.0,1_S7899_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
3,7901,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.599743127822876,345.0,348.0,3_S7901_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
3,7901,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.5750418305397034,348.0,351.0,3_S7901_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
1,7899,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.8636182546615601,351.0,354.0,1_S7899_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
3,7901,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.8031623363494873,351.0,354.0,3_S7901_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
3,7901,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.3180762231349945,354.0,357.0,3_S7901_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
1,7899,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.932548463344574,357.0,360.0,1_S7899_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
3,7901,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9650322198867798,357.0,360.0,3_S7901_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
1,7899,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.8849576115608215,363.0,366.0,1_S7899_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
3,7901,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.6474522948265076,363.0,366.0,3_S7901_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
3,7901,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.40431296825408936,369.0,372.0,3_S7901_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
4,7902,2025-02-04 09:00:00,Brown Noddy,Anous stolidus,0.28488290309906006,396.0,399.0,4_S7902_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
1,7899,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.4088227450847626,423.0,426.0,1_S7899_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
4,7902,2025-02-04 09:00:00,Cattle Egret,Bubulcus ibis,0.367912232875824,426.0,429.0,4_S7902_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
1,7899,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.32674041390419006,471.0,474.0,1_S7899_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
1,7899,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.7863245606422424,477.0,480.0,1_S7899_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
3,7901,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.398747056722641,477.0,480.0,3_S7901_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
1,7899,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.44387608766555786,480.0,483.0,1_S7899_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
3,7901,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9755347967147827,480.0,483.0,3_S7901_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
1,7899,2025-02-04 09:00:00,Little Egret,Egretta garzetta,0.3936132788658142,483.0,486.0,1_S7899_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
3,7901,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.3107297718524933,483.0,486.0,3_S7901_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
1,7899,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.9724108576774597,495.0,498.0,1_S7899_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
3,7901,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.7175712585449219,498.0,501.0,3_S7901_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
1,7899,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.5112829208374023,501.0,504.0,1_S7899_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
3,7901,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.33520594239234924,501.0,504.0,3_S7901_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
1,7899,2025-02-04 09:00:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.5291802287101746,516.0,519.0,1_S7899_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
4,7902,2025-02-04 09:00:00,Cattle Egret,Bubulcus ibis,0.4765598773956299,519.0,522.0,4_S7902_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
4,7902,2025-02-04 09:00:00,Cattle Egret,Bubulcus ibis,0.26786500215530396,525.0,528.0,4_S7902_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
4,7902,2025-02-04 09:00:00,Cattle Egret,Bubulcus ibis,0.3706297278404236,531.0,534.0,4_S7902_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
4,7902,2025-02-04 09:00:00,Cattle Egret,Bubulcus ibis,0.3668566942214966,534.0,537.0,4_S7902_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
4,7902,2025-02-04 09:00:00,Cattle Egret,Bubulcus ibis,0.4039815068244934,537.0,540.0,4_S7902_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
4,7902,2025-02-04 09:00:00,Cattle Egret,Bubulcus ibis,0.463511198759079,540.0,543.0,4_S7902_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
4,7902,2025-02-04 09:00:00,Cattle Egret,Bubulcus ibis,0.3185889422893524,561.0,564.0,4_S7902_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
4,7902,2025-02-04 09:00:00,Cattle Egret,Bubulcus ibis,0.4797931909561157,564.0,567.0,4_S7902_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
4,7902,2025-02-04 09:00:00,Cattle Egret,Bubulcus ibis,0.6603084802627563,588.0,591.0,4_S7902_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
3,7901,2025-02-04 09:00:00,Cattle Egret,Bubulcus ibis,0.27961090207099915,591.0,594.0,3_S7901_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
4,7902,2025-02-04 09:00:00,Cattle Egret,Bubulcus ibis,0.5543922781944275,594.0,597.0,4_S7902_20250204_090000(UTC+7).wav,2025-02-04,9,0,3.0
4,7902,2025-02-04 09:15:00,Cattle Egret,Bubulcus ibis,0.3564460873603821,6.0,9.0,4_S7902_20250204_091500(UTC+7).wav,2025-02-04,9,15,3.0
4,7902,2025-02-04 09:15:00,Cattle Egret,Bubulcus ibis,0.39875528216362,18.0,21.0,4_S7902_20250204_091500(UTC+7).wav,2025-02-04,9,15,3.0
4,7902,2025-02-04 09:15:00,Cattle Egret,Bubulcus ibis,0.5703732371330261,21.0,24.0,4_S7902_20250204_091500(UTC+7).wav,2025-02-04,9,15,3.0
4,7902,2025-02-04 09:15:00,Cattle Egret,Bubulcus ibis,0.391517698764801,27.0,30.0,4_S7902_20250204_091500(UTC+7).wav,2025-02-04,9,15,3.0
4,7902,2025-02-04 09:15:00,Cattle Egret,Bubulcus ibis,0.35022085905075073,30.0,33.0,4_S7902_20250204_091500(UTC+7).wav,2025-02-04,9,15,3.0
3,7901,2025-02-04 09:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.27202120423316956,33.0,36.0,3_S7901_20250204_091500(UTC+7).wav,2025-02-04,9,15,3.0
4,7902,2025-02-04 09:15:00,Cattle Egret,Bubulcus ibis,0.7751274108886719,33.0,36.0,4_S7902_20250204_091500(UTC+7).wav,2025-02-04,9,15,3.0
4,7902,2025-02-04 09:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.6773421764373779,33.0,36.0,4_S7902_20250204_091500(UTC+7).wav,2025-02-04,9,15,3.0
4,7902,2025-02-04 09:15:00,Cattle Egret,Bubulcus ibis,0.2704694867134094,42.0,45.0,4_S7902_20250204_091500(UTC+7).wav,2025-02-04,9,15,3.0
4,7902,2025-02-04 09:15:00,Cattle Egret,Bubulcus ibis,0.32385140657424927,45.0,48.0,4_S7902_20250204_091500(UTC+7).wav,2025-02-04,9,15,3.0
4,7902,2025-02-04 09:15:00,Cattle Egret,Bubulcus ibis,0.542750895023346,48.0,51.0,4_S7902_20250204_091500(UTC+7).wav,2025-02-04,9,15,3.0
4,7902,2025-02-04 09:15:00,Cattle Egret,Bubulcus ibis,0.43933698534965515,93.0,96.0,4_S7902_20250204_091500(UTC+7).wav,2025-02-04,9,15,3.0
4,7902,2025-02-04 09:15:00,Cattle Egret,Bubulcus ibis,0.25850939750671387,111.0,114.0,4_S7902_20250204_091500(UTC+7).wav,2025-02-04,9,15,3.0
4,7902,2025-02-04 09:15:00,Cattle Egret,Bubulcus ibis,0.32711461186408997,114.0,117.0,4_S7902_20250204_091500(UTC+7).wav,2025-02-04,9,15,3.0
4,7902,2025-02-04 09:15:00,Cattle Egret,Bubulcus ibis,0.48834335803985596,138.0,141.0,4_S7902_20250204_091500(UTC+7).wav,2025-02-04,9,15,3.0
1,7899,2025-02-04 09:15:00,Cattle Egret,Bubulcus ibis,0.7748003005981445,144.0,147.0,1_S7899_20250204_091500(UTC+7).wav,2025-02-04,9,15,3.0
1,7899,2025-02-04 09:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.3104153573513031,144.0,147.0,1_S7899_20250204_091500(UTC+7).wav,2025-02-04,9,15,3.0
4,7902,2025-02-04 09:15:00,Cattle Egret,Bubulcus ibis,0.39546725153923035,144.0,147.0,4_S7902_20250204_091500(UTC+7).wav,2025-02-04,9,15,3.0
4,7902,2025-02-04 09:15:00,Cattle Egret,Bubulcus ibis,0.45220932364463806,153.0,156.0,4_S7902_20250204_091500(UTC+7).wav,2025-02-04,9,15,3.0
4,7902,2025-02-04 09:15:00,Cattle Egret,Bubulcus ibis,0.31276756525039673,156.0,159.0,4_S7902_20250204_091500(UTC+7).wav,2025-02-04,9,15,3.0
4,7902,2025-02-04 09:15:00,Cattle Egret,Bubulcus ibis,0.3788715898990631,171.0,174.0,4_S7902_20250204_091500(UTC+7).wav,2025-02-04,9,15,3.0
4,7902,2025-02-04 09:15:00,Cattle Egret,Bubulcus ibis,0.7953386902809143,174.0,177.0,4_S7902_20250204_091500(UTC+7).wav,2025-02-04,9,15,3.0
4,7902,2025-02-04 09:15:00,Cattle Egret,Bubulcus ibis,0.47857072949409485,177.0,180.0,4_S7902_20250204_091500(UTC+7).wav,2025-02-04,9,15,3.0
4,7902,2025-02-04 09:15:00,Cattle Egret,Bubulcus ibis,0.2988732159137726,180.0,183.0,4_S7902_20250204_091500(UTC+7).wav,2025-02-04,9,15,3.0
4,7902,2025-02-04 09:15:00,Cattle Egret,Bubulcus ibis,0.8170613050460815,183.0,186.0,4_S7902_20250204_091500(UTC+7).wav,2025-02-04,9,15,3.0
4,7902,2025-02-04 09:15:00,Cattle Egret,Bubulcus ibis,0.2777983844280243,186.0,189.0,4_S7902_20250204_091500(UTC+7).wav,2025-02-04,9,15,3.0
4,7902,2025-02-04 09:15:00,Cattle Egret,Bubulcus ibis,0.5976589322090149,189.0,192.0,4_S7902_20250204_091500(UTC+7).wav,2025-02-04,9,15,3.0
1,7899,2025-02-04 09:15:00,Black-crowned Night-Heron,Nycticorax nycticorax,0.28026431798934937,192.0,195.0,1_S7899_20250204_091500(UTC+7).wav,2025-02-04,9,15,3.0
4,7902,2025-02-04 09:15:00,Cattle Egret,Bubulcus ibis,0.9643524885177612,192.0,195.0,4_S7902_20250204_091500(UTC+7).wav,2025-02-04,9,15,3.0
4,7902,2025-02-04 09:15:00,Cattle Egret,Bubulcus ibis,0.26262006163597107,213.0,216.0,4_S7902_20250204_091500(UTC+7).wav,2025-02-04,9,15,3.0
4,7902,2025-02-04 09:15:00,Cattle Egret,Bubulcus ibis,0.32553279399871826,219.0,222.0,4_S7902_20250204_091500(UTC+7).wav,2025-02-04,9,15,3.0
